batch_size,worker_num,prefetch_factor,epoch,total_time,data_time,training_time,data_todevice_time
256,16,1,3,3.0953330993652344,2.3420417308807373,0.7532913684844971,0.11871910095214844
256,16,1,0,5.346038341522217,3.9108240604400635,1.4352142810821533,0.11948609352111816
256,16,1,1,2.6485352516174316,1.8957152366638184,0.7528200149536133,0.11868953704833984
256,16,1,2,2.9264636039733887,2.1757872104644775,0.7506763935089111,0.1186983585357666
256,16,1,3,2.6088550090789795,1.8567688465118408,0.7520861625671387,0.11870360374450684
256,16,1,4,2.848162889480591,2.093693971633911,0.7544689178466797,0.11880159378051758
256,16,1,5,2.7782344818115234,2.026601791381836,0.7516326904296875,0.11872148513793945
256,16,1,6,2.828916549682617,2.079538583755493,0.749377965927124,0.11867690086364746
256,16,1,7,2.980123519897461,2.229454755783081,0.7506687641143799,0.11870837211608887
256,16,1,8,2.888855457305908,2.13836407661438,0.7504913806915283,0.11878108978271484
256,16,1,9,2.968116521835327,2.2143990993499756,0.7537174224853516,0.11886382102966309
256,8,1,0,39.56963062286377,37.2487907409668,2.3208398818969727,0.12261104583740234
256,8,1,1,39.66623640060425,38.78079271316528,0.8854436874389648,0.1219017505645752
256,8,1,2,38.907716512680054,38.02223038673401,0.8854861259460449,0.12199831008911133
256,8,1,3,39.09912133216858,38.222753047943115,0.8763682842254639,0.12196826934814453
256,8,1,0,36.29555606842041,34.61117100715637,1.684385061264038,0.12260580062866211
256,8,1,1,37.70787334442139,36.838929653167725,0.8689436912536621,0.12078261375427246
256,8,1,2,37.5029354095459,36.61166524887085,0.8912701606750488,0.12133550643920898
256,8,1,3,37.5675482749939,36.67365741729736,0.8938908576965332,0.12114214897155762
16,8,1,0,46.39282274246216,39.49352478981018,6.8992979526519775,0.1781940460205078
16,8,1,1,44.953513860702515,38.84080100059509,6.112712860107422,0.17730021476745605
16,8,1,2,45.10537910461426,39.03329348564148,6.072085618972778,0.17661309242248535
16,8,1,3,46.09962058067322,39.90218544006348,6.197435140609741,0.17878341674804688
16,8,1,0,46.45750451087952,39.58312129974365,6.874383211135864,0.18052196502685547
16,8,1,1,46.214810371398926,40.17880845069885,6.036001920700073,0.1784379482269287
16,8,1,2,44.77253222465515,38.794307470321655,5.978224754333496,0.17351222038269043
16,8,1,3,46.3773467540741,40.432215452194214,5.945131301879883,0.17131447792053223
16,8,1,4,44.79169678688049,38.71254897117615,6.079147815704346,0.17227840423583984
16,8,1,5,44.9256649017334,39.216915130615234,5.708749771118164,0.19753599166870117
16,8,1,6,46.357138872146606,40.311728954315186,6.045409917831421,0.1806929111480713
16,8,1,7,43.48808217048645,37.43325209617615,6.054830074310303,0.18028712272644043
16,8,1,8,45.51909136772156,39.58086919784546,5.938222169876099,0.17419791221618652
16,8,1,9,45.4584014415741,39.5356011390686,5.922800302505493,0.18163251876831055
16,8,1,10,44.74316191673279,38.74269366264343,6.0004682540893555,0.18114066123962402
16,8,1,11,43.63928198814392,37.671719551086426,5.967562437057495,0.1742539405822754
16,8,1,12,42.21912217140198,36.32597327232361,5.893148899078369,0.17217564582824707
16,8,1,13,46.89997100830078,40.86538910865784,6.034581899642944,0.17322254180908203
16,8,1,14,45.85650038719177,39.872764587402344,5.983735799789429,0.17528128623962402
16,8,1,15,45.74512481689453,39.739686489105225,6.005438327789307,0.17114663124084473
16,8,1,16,46.453277587890625,40.57336926460266,5.879908323287964,0.17660975456237793
16,8,1,17,45.56862425804138,39.53792452812195,6.030699729919434,0.18201327323913574
16,8,1,18,46.88441586494446,40.78857779502869,6.0958380699157715,0.17569231986999512
16,8,1,19,44.81103873252869,38.83011221885681,5.980926513671875,0.17254877090454102
16,8,1,0,7.0603132247924805,0.6280813217163086,6.432231903076172,0.14583921432495117
16,8,1,1,5.90574836730957,0.3730347156524658,5.5327136516571045,0.14075136184692383
16,8,1,2,5.773772478103638,0.34735798835754395,5.426414489746094,0.1403357982635498
16,8,1,3,5.90541934967041,0.37822985649108887,5.527189493179321,0.14492034912109375
16,8,1,4,5.911862134933472,0.39087343215942383,5.520988702774048,0.139817476272583
16,8,1,5,5.850287914276123,0.3572409152984619,5.493046998977661,0.14034295082092285
16,8,1,6,5.973926067352295,0.3645658493041992,5.609360218048096,0.13936495780944824
16,8,1,7,5.906586170196533,0.3992595672607422,5.507326602935791,0.14215779304504395
16,8,1,8,5.7041144371032715,0.3455684185028076,5.358546018600464,0.1383061408996582
16,8,1,9,5.84648871421814,0.3552892208099365,5.491199493408203,0.13891935348510742
16,8,1,10,5.94766092300415,0.3577258586883545,5.589935064315796,0.13994979858398438
16,8,1,11,5.802689075469971,0.33823084831237793,5.464458227157593,0.14308452606201172
16,8,1,12,5.809426307678223,0.3469879627227783,5.462438344955444,0.13923120498657227
16,8,1,13,5.720504283905029,0.3410987854003906,5.379405498504639,0.13969731330871582
16,8,1,14,5.8039045333862305,0.35909581184387207,5.444808721542358,0.14286303520202637
16,8,1,15,5.841614007949829,0.375316858291626,5.466297149658203,0.13945817947387695
16,8,1,16,5.716754913330078,0.3288004398345947,5.387954473495483,0.13878369331359863
16,8,1,17,5.700345277786255,0.33507394790649414,5.365271329879761,0.13839364051818848
16,8,1,18,5.720945358276367,0.36850547790527344,5.352439880371094,0.13805055618286133
16,8,1,19,5.864323139190674,0.3489527702331543,5.5153703689575195,0.13875889778137207
