batch_size,worker_num,prefetch_factor,batch_idx,data_time,training_time
64,16,1,450,0.028886795043945312,0.07115626335144043
64,16,1,451,0.02911829948425293,0.07534575462341309
64,16,1,452,0.01566910743713379,0.07454419136047363
64,16,1,453,0.02798295021057129,0.07492208480834961
64,16,1,454,0.02795696258544922,0.07198834419250488
64,16,1,455,0.016409873962402344,0.07159280776977539
64,16,1,456,0.028049468994140625,0.07566666603088379
64,16,1,457,0.026096582412719727,0.07593369483947754
64,16,1,458,0.025249242782592773,0.07873225212097168
64,16,1,459,0.013916015625,0.07615923881530762
64,16,1,460,0.022234439849853516,0.07512164115905762
64,16,1,461,0.021648406982421875,0.07378697395324707
64,16,1,462,0.03323698043823242,0.07405662536621094
64,16,1,463,0.011890649795532227,0.0733177661895752
64,16,1,464,0.016201019287109375,0.07166194915771484
64,16,1,465,0.016955852508544922,0.07787442207336426
64,16,1,466,0.0220639705657959,0.0766136646270752
64,16,1,467,0.013010978698730469,0.07056331634521484
64,16,1,468,0.03156733512878418,0.07589054107666016
64,16,1,469,0.022274255752563477,0.07517075538635254
64,16,1,470,0.01185750961303711,0.07430315017700195
64,16,1,471,0.017545700073242188,0.07452869415283203
64,16,1,472,0.024752140045166016,0.07437992095947266
64,16,1,473,0.02397012710571289,0.07557916641235352
64,16,1,474,0.028772354125976562,0.07610797882080078
64,16,1,475,0.01555943489074707,0.07140970230102539
64,16,1,476,0.014523744583129883,0.07786011695861816
64,16,1,477,0.018289566040039062,0.07190203666687012
64,16,1,478,0.027469396591186523,0.07788777351379395
64,16,1,479,0.021371126174926758,0.07677435874938965
64,16,1,480,0.01619243621826172,0.07259058952331543
64,16,1,481,0.032184600830078125,0.0765531063079834
64,16,1,482,0.027949810028076172,0.07583975791931152
64,16,1,483,0.03320765495300293,0.07732057571411133
64,16,1,484,0.029872417449951172,0.07564163208007812
64,16,1,485,0.03063344955444336,0.07431650161743164
64,16,1,486,0.019169330596923828,0.07593536376953125
64,16,1,487,0.027159452438354492,0.0768427848815918
64,16,1,488,0.03288531303405762,0.07385468482971191
64,16,1,489,0.022141218185424805,0.07670402526855469
64,16,1,490,0.021843671798706055,0.07391214370727539
64,16,1,491,0.02629852294921875,0.07987284660339355
64,16,1,492,0.027344465255737305,0.07515645027160645
64,16,1,493,0.031156063079833984,0.0749504566192627
64,16,1,494,0.0315394401550293,0.07156252861022949
64,16,1,495,0.024066686630249023,0.07441568374633789
64,16,1,496,0.024263620376586914,0.07448554039001465
64,16,1,497,0.028610706329345703,0.07750439643859863
64,16,1,498,0.025681257247924805,0.07729887962341309
64,16,1,499,0.039872169494628906,0.07228565216064453
64,16,1,500,0.03493046760559082,0.07493948936462402
64,16,1,501,0.031004905700683594,0.07633399963378906
64,16,1,502,0.030069589614868164,0.07348513603210449
64,16,1,503,0.030124187469482422,0.07207369804382324
64,16,1,504,0.029819965362548828,0.07252287864685059
64,16,1,505,0.02930450439453125,0.07446718215942383
64,16,1,506,0.027014493942260742,0.07176041603088379
64,16,1,507,0.016680479049682617,0.08036661148071289
64,16,1,508,0.022868633270263672,0.07134771347045898
64,16,1,509,0.03038787841796875,0.07674860954284668
64,16,1,510,0.0339357852935791,0.07369256019592285
64,16,1,511,0.015095710754394531,0.07566571235656738
64,16,1,512,0.027501344680786133,0.0773775577545166
64,16,1,513,0.0197293758392334,0.07441139221191406
64,16,1,514,0.006180763244628906,0.07313394546508789
64,16,1,515,0.01671886444091797,0.0777432918548584
64,16,1,516,0.023723363876342773,0.07936239242553711
64,16,1,517,0.002529621124267578,0.07097673416137695
64,16,1,518,0.022184371948242188,0.07488298416137695
64,16,1,519,0.02095341682434082,0.07428336143493652
64,16,1,520,0.02608466148376465,0.0764923095703125
64,16,1,521,0.014508962631225586,0.077301025390625
64,16,1,522,0.017269372940063477,0.07021021842956543
64,16,1,523,0.02385115623474121,0.07037949562072754
64,16,1,524,0.013113975524902344,0.07390260696411133
64,16,1,525,0.011760711669921875,0.07338786125183105
64,16,1,526,0.026800155639648438,0.07342886924743652
64,16,1,527,0.016170501708984375,0.07660269737243652
64,16,1,528,0.018046855926513672,0.0755164623260498
64,16,1,529,0.03714346885681152,0.0723867416381836
64,16,1,530,0.007672548294067383,0.07142233848571777
64,16,1,531,0.0026197433471679688,0.06925177574157715
64,16,1,532,0.0026917457580566406,0.07092046737670898
64,16,1,533,0.0027298927307128906,0.0718531608581543
