batch_size,worker_num,prefetch_factor,epoch,total_time,data_time,training_time,data_todevice_time
512,8,1,0,6.7277607917785645,5.172702789306641,1.5550580024719238,0.1191701889038086
512,8,1,1,4.536139488220215,3.841393232345581,0.6947462558746338,0.11840701103210449
512,8,1,2,4.806409120559692,4.117259979248047,0.6891491413116455,0.11838483810424805
512,8,1,3,4.445769786834717,3.747387170791626,0.6983826160430908,0.11840605735778809
512,16,1,0,59.0240478515625,15.320418119430542,43.70362973213196,7.135368347167969
512,2,1,0,105.00788521766663,96.83103704452515,8.17684817314148,1.2133266925811768
512,4,1,0,46.434123277664185,38.511669635772705,7.9224536418914795,1.2119958400726318
512,8,1,0,19.96885585784912,11.987497329711914,7.981358528137207,1.2125282287597656
512,8,1,0,8.069305419921875,6.517549276351929,1.5517561435699463,0.11930346488952637
512,8,1,1,4.651918888092041,3.9634034633636475,0.6885154247283936,0.11840200424194336
512,8,1,2,4.47918963432312,3.789440631866455,0.689749002456665,0.11838197708129883
512,4,1,0,8.659902334213257,7.108410835266113,1.5514914989471436,0.11940264701843262
512,4,1,1,7.101296901702881,6.400574207305908,0.7007226943969727,0.1186370849609375
512,4,1,2,6.927380800247192,6.236474514007568,0.690906286239624,0.11850595474243164
512,2,1,0,11.28223729133606,9.548141479492188,1.734095811843872,0.11963772773742676
512,2,1,1,10.499958753585815,9.797142505645752,0.7028162479400635,0.11879777908325195
512,2,1,2,10.252993822097778,9.559632539749146,0.6933612823486328,0.11884570121765137
512,4,1,0,47.76497220993042,39.09406781196594,8.670904397964478,1.2123897075653076
512,4,1,1,49.18456244468689,42.12633228302002,7.05823016166687,1.211517333984375
512,4,1,2,44.838300704956055,37.78814077377319,7.050159931182861,1.209639072418213
