batch_size,worker_num,prefetch_factor,epoch,total_time,data_time,training_time,data_todevice_time
512,4,1,0,8.864573001861572,7.314074516296387,1.5504984855651855,0.11926054954528809
512,4,1,1,6.7040159702301025,6.010050535202026,0.6939654350280762,0.11853575706481934
512,4,1,2,6.743683099746704,6.047367095947266,0.6963160037994385,0.11858201026916504
512,4,1,3,7.007834196090698,6.314714431762695,0.6931197643280029,0.1185612678527832
512,4,1,4,6.945357084274292,6.247562408447266,0.6977946758270264,0.11853504180908203
512,4,1,5,7.059558153152466,6.364670753479004,0.6948873996734619,0.11865925788879395
512,4,1,6,6.854411363601685,6.149519443511963,0.7048919200897217,0.11858677864074707
512,4,1,7,6.639538049697876,5.9463067054748535,0.6932313442230225,0.11855959892272949
512,8,1,0,6.854863405227661,4.903353691101074,1.951509714126587,0.11907577514648438
512,8,1,1,5.038697957992554,4.345142364501953,0.6935555934906006,0.11833739280700684
512,8,1,2,4.719905138015747,4.024594783782959,0.6953103542327881,0.11839532852172852
512,8,1,3,4.737651824951172,4.044482946395874,0.6931688785552979,0.1183781623840332
512,8,1,4,4.920573711395264,4.225486516952515,0.695087194442749,0.11833739280700684
512,8,1,5,4.741430044174194,4.047576189041138,0.6938538551330566,0.11835360527038574
512,8,1,6,4.834802627563477,4.135292053222656,0.6995105743408203,0.11835503578186035
512,8,1,7,4.761075019836426,4.068785667419434,0.6922893524169922,0.11837935447692871
512,16,1,0,7.053291082382202,5.286255836486816,1.7670352458953857,0.1193382740020752
512,16,1,1,4.608875036239624,3.9153659343719482,0.6935091018676758,0.11841630935668945
512,16,1,2,5.038871765136719,4.349163770675659,0.6897079944610596,0.11829686164855957
512,16,1,3,4.840788841247559,4.150938987731934,0.689849853515625,0.11828351020812988
512,16,1,4,4.914474248886108,4.2276105880737305,0.6868636608123779,0.11827635765075684
512,16,1,5,5.1297667026519775,4.44203782081604,0.6877288818359375,0.11831259727478027
512,16,1,6,4.922738075256348,4.227130174636841,0.6956079006195068,0.11824393272399902
512,16,1,7,4.844750642776489,4.158111333847046,0.6866393089294434,0.11828351020812988
256,32,1,0,5.529190540313721,4.20214319229126,1.327047348022461,0.11976170539855957
256,32,1,1,3.1218721866607666,2.3625333309173584,0.7593388557434082,0.11912870407104492
256,32,1,2,3.0806736946105957,2.3265936374664307,0.754080057144165,0.11869931221008301
256,32,1,3,2.895014524459839,2.141636371612549,0.75337815284729,0.11865544319152832
256,32,1,4,3.2669479846954346,2.5153698921203613,0.7515780925750732,0.11856198310852051
256,32,1,5,3.0211081504821777,2.2680776119232178,0.75303053855896,0.11865687370300293
256,32,1,6,3.3080575466156006,2.5575475692749023,0.7505099773406982,0.11854100227355957
256,32,1,7,3.1172432899475098,2.365636110305786,0.7516071796417236,0.1185605525970459
512,32,1,0,7.177753686904907,5.628543853759766,1.5492098331451416,0.11917495727539062
512,32,1,1,4.785116910934448,4.093914031982422,0.6912028789520264,0.1183781623840332
512,32,1,2,4.707386016845703,4.016641855239868,0.690744161605835,0.11832737922668457
512,32,1,3,4.641703367233276,3.949364423751831,0.6923389434814453,0.1183624267578125
