epoch,phase,gpu_load,memory_used,memory_allocated,memory_cached,duration,batch_size,worker_num,prefetch_factor
0,training,0.0,1021.0,156.6669921875,632.0,0.15000224113464355,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.10661983489990234,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.1553969383239746,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.14307522773742676,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.1760118007659912,16,8,1
0,training,12.0,1021.0,156.2919921875,632.0,0.10954856872558594,16,8,1
0,training,2.0,1021.0,156.6669921875,632.0,0.11761760711669922,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.13516616821289062,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.14417433738708496,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.11976265907287598,16,8,1
0,training,7.000000000000001,1021.0,156.6669921875,632.0,0.14620542526245117,16,8,1
0,training,5.0,1021.0,156.2919921875,632.0,0.12069272994995117,16,8,1
0,training,4.0,1021.0,156.6669921875,632.0,0.1706409454345703,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.17044806480407715,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.12373805046081543,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.13873529434204102,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.1449592113494873,16,8,1
0,training,12.0,1021.0,156.2919921875,632.0,0.11915016174316406,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.13925933837890625,16,8,1
0,training,12.0,1021.0,156.2919921875,632.0,0.12389373779296875,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.17365384101867676,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.1717672348022461,16,8,1
0,training,12.0,1021.0,156.6669921875,632.0,0.10807228088378906,16,8,1
0,training,12.0,1021.0,156.2919921875,632.0,0.11072325706481934,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.11766934394836426,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.14317727088928223,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.14734315872192383,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.1409916877746582,16,8,1
0,training,0.0,1021.0,156.6669921875,632.0,0.14487457275390625,16,8,1
0,training,11.0,1021.0,156.2919921875,632.0,0.10815596580505371,16,8,1
0,training,12.0,1021.0,156.6669921875,632.0,0.10798907279968262,16,8,1
0,training,0.0,1021.0,156.2919921875,632.0,0.14582133293151855,16,8,1
0,training,12.0,1021.0,156.6669921875,632.0,0.1184992790222168,16,8,1
0,training,0.0,1021.0,156.2919921875,632.0,0.146331787109375,16,8,1
0,training,4.0,1021.0,156.6669921875,632.0,0.1753225326538086,16,8,1
0,training,8.0,1021.0,156.2919921875,632.0,0.10868406295776367,16,8,1
0,training,11.0,1021.0,156.6669921875,632.0,0.14366888999938965,16,8,1
0,training,0.0,1021.0,156.2919921875,632.0,0.14360618591308594,16,8,1
