batch_size,worker_num,prefetch_factor,AVG_data,AVG_train,data_per,MIN_data,MAX_data,Median_data,p99_data,MIN_train,MAX_train,Median_train,p99_train,AVG_todevice,MIN_todevice,MAX_todevice,Median_todevice,p99_todevice
64,2,5,0.20078278055378035,0.03871774205974504,0.8383396343471756,0.003087759017944336,0.8212680816650391,0.0038292407989501953,0.6266881227493286,0.02720808982849121,0.5218207836151123,0.028638601303100586,0.29283571243286133,0.0030720748153387333,0.0029883384704589844,0.003856182098388672,0.0030863285064697266,0.0035001039505004883
64,2,6,0.2100675994274663,0.03812554303337546,0.8463876050105186,0.0030896663665771484,0.8687608242034912,0.003977060317993164,0.6779346466064453,0.023705244064331055,0.5422468185424805,0.027594327926635742,0.3026207685470581,0.0031370929643219593,0.002989530563354492,0.006337881088256836,0.0030715465545654297,0.005120992660522461
64,2,7,0.20816016664692,0.03903514731164072,0.8420878345688039,0.0030977725982666016,0.8655531406402588,0.003614664077758789,0.6818137168884277,0.027202606201171875,0.5421726703643799,0.028591394424438477,0.30259275436401367,0.003077254575841567,0.002991199493408203,0.003968000411987305,0.0030982494354248047,0.0035876035690307617
64,2,8,0.21480460260428635,0.039403620888205135,0.8449947041568897,0.0030825138092041016,0.822291374206543,0.003812074661254883,0.6509240865707397,0.02785468101501465,0.5246932506561279,0.0292816162109375,0.2943521738052368,0.003123933193730373,0.0029876232147216797,0.0058214664459228516,0.003088712692260742,0.0048444271087646484
64,4,5,0.07305383682250977,0.04161466336717792,0.6370872271082483,0.003082275390625,0.8901059627532959,0.0031561851501464844,0.6032723188400269,0.027924060821533203,0.6540699005126953,0.02839946746826172,0.358142614364624,0.003036639269660501,0.0029845237731933594,0.003950834274291992,0.0029997825622558594,0.0035306215286254883
64,4,6,0.06862976971794577,0.04132375997655532,0.624170682911492,0.003093719482421875,0.897477388381958,0.0032095909118652344,0.5961638689041138,0.02749466896057129,0.6243202686309814,0.028835058212280273,0.3437892198562622,0.0030583914588479433,0.002987384796142578,0.0039899349212646484,0.0030078887939453125,0.0035926103591918945
64,4,7,0.0700073382433723,0.04160450954063266,0.6272393086695678,0.003078937530517578,0.8774406909942627,0.003143787384033203,0.5937384366989136,0.02753615379333496,0.6525135040283203,0.028386831283569336,0.3577307462692261,0.003040351119695925,0.0029840469360351562,0.003912210464477539,0.002995014190673828,0.003592848777770996
64,4,8,0.06694212614321242,0.041287768120859186,0.618517892846494,0.0030934810638427734,0.8392066955566406,0.003217935562133789,0.5650486946105957,0.027228832244873047,0.666473388671875,0.027779340744018555,0.36306798458099365,0.003086683796901329,0.0029900074005126953,0.005153179168701172,0.0030050277709960938,0.004577517509460449
64,8,5,0.022419078677308326,0.05613256903255687,0.2854055813076566,0.0031156539916992188,0.9750378131866455,0.003271818161010742,0.49038565158843994,0.028180837631225586,1.2925059795379639,0.029146194458007812,0.6780675649642944,0.003082887799132104,0.002992868423461914,0.005000591278076172,0.0030202865600585938,0.00459742546081543
64,8,6,0.025774207769655715,0.053951384974460975,0.3232864991343411,0.0031163692474365234,1.1507718563079834,0.003228425979614258,0.5772836208343506,0.027731657028198242,1.1704747676849365,0.028257369995117188,0.6279211044311523,0.003035872590308096,0.00299835205078125,0.004189252853393555,0.0030090808868408203,0.003664851188659668
